purchase_id,timestamp,card_number,company,amount,location,is_fraud
5421,2025-02-16T16:04:14.824808Z,5814715097151813,Rockwell Automation,30.88,Wenatchee,0
5422,2025-02-16T16:45:27.824808Z,3702600069935932,Delek US Holdings,8.32,Renton,0
5423,2025-02-16T17:02:25.824808Z,4693147542953412,Norfolk Southern,28.27,Kennewick,0
5424,2025-02-16T17:36:29.824808Z,3781308552400943,Block,112.15,Redmond,0
5425,2025-02-16T17:54:38.824808Z,5114075990249827,Vistra,6.17,Federal Way,0
5426,2025-02-16T18:18:05.824808Z,4259682624591983,United Services Automobile Assn.,23.65,Kirkland,0
5427,2025-02-16T18:50:01.824808Z,5688639817413969,Whirlpool,3.61,Pasco,0
5428,2025-02-16T19:44:08.824808Z,3469897797754295,Westinghouse Air Brake Technologies,30.25,Seattle,0
5429,2025-02-16T19:53:03.824808Z,3469897797754295,Penske Automotive Group,99.40,Seattle,0
5430,2025-02-16T20:46:56.824808Z,4240367088340307,Coterra Energy,112.18,Yakima,0
5431,2025-02-16T21:38:41.824808Z,3748678748219593,Carvana,40.53,Kirkland,0
5432,2025-02-16T22:07:51.824808Z,4611836182720391,AutoNation,40.59,Vancouver,0
5433,2025-02-16T22:22:41.824808Z,3724159888618140,Sonic Automotive,100.14,Renton,0
5434,2025-02-16T22:42:48.824808Z,3717454730030712,CMS Energy,24.67,Vancouver,0
5435,2025-02-16T23:41:37.824808Z,5759410288998662,Synchrony Financial,49.07,Kirkland,0
5436,2025-02-17T00:20:57.824808Z,4162350277838921,CVS Health,72.90,Pasco,0
5437,2025-02-17T00:24:10.824808Z,3778555290531208,Arthur J. Gallagher,14.79,Yakima,0
5438,2025-02-17T00:45:13.824808Z,3740403605127054,Fidelity National Financial,15.73,Issaquah,0
5439,2025-02-17T01:35:11.824808Z,4763602485681235,Targa Resources,30.11,Issaquah,1
5440,2025-02-17T02:16:30.824808Z,3493853878154277,Aramark,173.22,Renton,0
5441,2025-02-17T03:08:07.824808Z,4374243718839257,Knight-Swift Transportation Holdings,6.55,Vancouver,0
5442,2025-02-17T03:25:10.824808Z,4429121595995571,FedEx,48.33,Seattle,0
5443,2025-02-17T03:43:59.824808Z,5976831116112779,Albertsons,8.16,Renton,0
5444,2025-02-17T04:32:02.824808Z,3748214362819730,Coupang,4.76,Renton,0
5445,2025-02-17T04:37:52.824808Z,3759230622005098,Altria Group,239.67,Vancouver,0
5446,2025-02-17T04:40:18.824808Z,3793904828800639,Tyson Foods,79.77,Yakima,0
5447,2025-02-17T04:51:53.824808Z,4247825900726964,MetLife,3.13,Kirkland,0
5448,2025-02-17T05:42:44.824808Z,4031745933314481,United States Steel,76.83,Olympia,0
5449,2025-02-17T06:05:58.824808Z,5541284536102580,WESCO International,8.00,Redmond,0
5450,2025-02-17T06:23:35.824808Z,3777236100052377,Pacific Life,75.04,Olympia,0
5451,2025-02-17T07:00:35.824808Z,3492273562608655,Lincoln National,18.97,Seattle,0
5452,2025-02-17T07:50:14.824808Z,5254135338104744,Tesla,31.01,Richland,0
5453,2025-02-17T08:01:37.824808Z,5062431453973613,Constellation Brands,8.27,Olympia,0
5454,2025-02-17T08:46:09.824808Z,3733710368817427,Rite Aid,238.78,Kirkland,0
5455,2025-02-17T08:55:17.824808Z,3722235209139685,Baker Hughes,50.21,Olympia,0
5456,2025-02-17T09:14:12.824808Z,3792028154360892,ODP,18.96,Federal Way,0
5457,2025-02-17T09:14:51.824808Z,3736552855716267,HF Sinclair,37.63,Vancouver,0
5458,2025-02-17T09:47:37.824808Z,4341628321814848,U.S. Bancorp,51.40,Bellevue,0
5459,2025-02-17T09:53:43.824808Z,4245373557292081,Ebay,26.67,Yakima,0
5460,2025-02-17T09:54:25.824808Z,5738345736692556,KKR,22.56,Issaquah,0
5461,2025-02-17T10:10:34.824808Z,3472053315484545,Amazon.com,6.71,Redmond,0
5462,2025-02-17T10:23:36.824808Z,3472372731248304,Cummins,27.10,Redmond,0
5463,2025-02-17T11:16:53.824808Z,5202375969057224,Mondelez International,72.93,Tacoma,0
5464,2025-02-17T12:06:00.824808Z,4409261253833690,US Foods Holding,118.75,Federal Way,0
5465,2025-02-17T12:39:05.824808Z,4314688317069271,Ecolab,160.41,Seattle,0
5466,2025-02-17T13:15:42.824808Z,4712405171581996,Lam Research,68.16,Bellevue,0
5467,2025-02-17T13:52:47.824808Z,5371508598907535,Performance Food Group,12.50,Federal Way,0
5468,2025-02-17T14:06:41.824808Z,5438121946963167,Fortune Brands Innovations,45.93,Tacoma,0
5469,2025-02-17T14:27:25.824808Z,4691595064472793,Activision Blizzard,22.22,Redmond,0
5470,2025-02-17T14:32:26.824808Z,3743631548117868,Owens Corning,2.19,Kennewick,0
5471,2025-02-17T15:10:23.824808Z,3409729206088549,Stanley Black & Decker,17.24,Federal Way,0
5472,2025-02-17T15:50:24.824808Z,5363236495994923,Dick's Sporting Goods,17.53,Richland,0
5473,2025-02-17T16:30:03.824808Z,4857443513040772,PepsiCo,2.51,Wenatchee,0
5474,2025-02-17T16:37:20.824808Z,4590284464915410,Southwestern Energy,38.38,Auburn,0
5475,2025-02-17T17:06:38.824808Z,3488930495585278,Cheniere Energy,110.34,Olympia,0
5476,2025-02-17T17:52:02.824808Z,5713706363926014,Dana,15.43,Renton,0
5477,2025-02-17T18:01:30.824808Z,3411821162427518,PG&E,43.37,Kennewick,0
5478,2025-02-17T18:55:00.824808Z,3742851408957846,S&P Global,26.60,Federal Way,0
5479,2025-02-17T19:51:34.824808Z,3745703752341746,Microsoft,17.00,Spokane,0
5480,2025-02-17T20:30:02.824808Z,3476773625934055,Community Health Systems,44.85,Kennewick,0
5481,2025-02-17T20:33:51.824808Z,5260769554109227,ODP,50.63,Bellingham,0
5482,2025-02-17T21:04:36.824808Z,3754143762961027,Raytheon Technologies,51.39,Issaquah,0
5483,2025-02-17T21:30:13.824808Z,3423506246375025,Intuit,13.63,Redmond,0
5484,2025-02-17T22:16:43.824808Z,3741971478740145,Mondelez International,14.92,Olympia,0
5485,2025-02-17T22:24:36.824808Z,3726341099811395,General Motors,88.41,Bellingham,0
5486,2025-02-17T23:04:56.824808Z,3401137149473679,Packaging Corp. of America,15.13,Issaquah,0
5487,2025-02-17T23:15:07.824808Z,3471373256304960,Visa,43.95,Tacoma,0
5488,2025-02-17T23:15:09.824808Z,4047120614577891,Allstate,18.68,Wenatchee,0
5489,2025-02-17T23:48:17.824808Z,3409729206088549,ManpowerGroup,17.51,Bellevue,0
5490,2025-02-18T00:46:31.824808Z,4304368252371386,Corteva,95.67,Bellingham,0
5491,2025-02-18T01:09:49.824808Z,3701019069636419,PNC Financial Services Group,24.62,Wenatchee,0
5492,2025-02-18T02:03:16.824808Z,3708516999345089,American International Group,71.13,Renton,0
5493,2025-02-18T02:08:40.824808Z,5017185330415034,American Tower,36.76,Redmond,0
5494,2025-02-18T02:40:43.824808Z,3411821162427518,Uber Technologies,182.74,Bellevue,0
5495,2025-02-18T03:25:50.824808Z,4523462998536470,Unum Group,18.82,Issaquah,0
5496,2025-02-18T03:46:18.824808Z,3762652630197184,Casey's General Stores,31.72,Wenatchee,0
5497,2025-02-18T04:25:46.824808Z,4176510915953127,Constellation Brands,94.06,Vancouver,0
5498,2025-02-18T05:15:35.824808Z,5899328439487875,McKesson,15.69,Seattle,0
5499,2025-02-18T05:40:06.824808Z,3471373256304960,World Fuel Services,15.01,Tacoma,0
5500,2025-02-18T06:27:40.824808Z,3469970297490262,Southwestern Energy,3.35,Spokane,0
5501,2025-02-18T07:12:37.824808Z,3481118201948728,L3Harris Technologies,82.95,Auburn,0
5502,2025-02-18T08:12:12.824808Z,3415772312981340,Fox,36.93,Spokane,0
5503,2025-02-18T08:40:25.824808Z,4421476150116502,Tractor Supply,52.54,Auburn,0
5504,2025-02-18T09:32:00.824808Z,3433187958448603,Alcoa,65.11,Bellevue,0
5505,2025-02-18T09:33:30.824808Z,4634139423253303,Best Buy,23.63,Bellevue,0
5506,2025-02-18T10:12:21.824808Z,3418822199552867,Builders FirstSource,23.75,Auburn,0
5507,2025-02-18T10:33:36.824808Z,5899560556322671,AT&T,47.16,Seattle,0
5508,2025-02-18T10:36:27.824808Z,3495042359971700,Exelon,8.20,Yakima,0
5509,2025-02-18T10:56:59.824808Z,5568559276615455,Campbell Soup,8.24,Seattle,0
5510,2025-02-18T11:04:08.824808Z,4671006490663934,Berry Global Group,71.70,Wenatchee,0
5511,2025-02-18T11:43:09.824808Z,5959342327939191,EQT,147.35,Wenatchee,0
5512,2025-02-18T11:53:12.824808Z,5191137084263803,Phillips 66,15.90,Pasco,0
5513,2025-02-18T12:01:49.824808Z,4376531241492141,Qualcomm,8.64,Yakima,0
5514,2025-02-18T12:11:22.824808Z,3787898136419389,Old Republic International,40.54,Issaquah,0
5515,2025-02-18T12:11:58.824808Z,3777094627861410,Old Republic International,96.39,Auburn,0
5516,2025-02-18T12:50:24.824808Z,4465487828969567,United States Steel,71.98,Kennewick,0
5517,2025-02-18T13:35:22.824808Z,4465487828969567,Knight-Swift Transportation Holdings,6.81,Renton,0
5518,2025-02-18T14:20:44.824808Z,3752065975404952,Boise Cascade,59.37,Kirkland,0
5519,2025-02-18T14:52:33.824808Z,5391633658831213,Lincoln National,26.97,Everett,0
5520,2025-02-18T15:20:27.824808Z,3797757601351402,Genworth Financial,15.25,Redmond,0
5521,2025-02-18T15:50:07.824808Z,4257325904892042,Freeport-McMoRan,21.60,Kirkland,0
5522,2025-02-18T15:59:20.824808Z,3721936128390074,3M,43.02,Tacoma,0
5523,2025-02-18T16:04:49.824808Z,3452171376327454,Viatris,21.47,Yakima,0
5524,2025-02-18T16:20:42.824808Z,4387658026754044,Ecolab,34.20,Tacoma,0
5525,2025-02-18T16:32:39.824808Z,4245373557292081,Science Applications International,49.18,Federal Way,0
5526,2025-02-18T16:35:30.824808Z,3748678748219593,Fox,6.93,Kirkland,0
5527,2025-02-18T17:05:53.824808Z,4314688317069271,Markel,36.96,Issaquah,0
5528,2025-02-18T17:38:43.824808Z,4152452400097474,Publix Super Markets,33.61,Renton,0
5529,2025-02-18T18:15:26.824808Z,5326472057214659,Sonic Automotive,66.33,Tacoma,0
5530,2025-02-18T18:52:23.824808Z,3474456443975128,Fannie Mae,44.65,Everett,0
5531,2025-02-18T19:08:16.824808Z,4207575422143820,Andersons,58.03,Spokane,0
5532,2025-02-18T19:41:32.824808Z,4395724381439579,State Street,1.68,Renton,0
5533,2025-02-18T19:59:37.824808Z,5460191387540619,Auto-Owners Insurance,25.50,Kirkland,0
5534,2025-02-18T20:56:02.824808Z,3736552855716267,Loews,13.60,Tacoma,0
5535,2025-02-18T21:41:28.824808Z,3468376181558894,PayPal Holdings,8.89,Kirkland,0
5536,2025-02-18T21:48:52.824808Z,3493370017100517,Dollar Tree,29.99,Richland,0
5537,2025-02-18T21:55:18.824808Z,3417453142792516,Jacobs Solutions,19.96,Issaquah,0
5538,2025-02-18T22:03:49.824808Z,5981552113599262,Ulta Beauty,22.44,Renton,0
5539,2025-02-18T22:39:22.824808Z,5114075990249827,Owens Corning,35.14,Issaquah,0
5540,2025-02-18T23:05:19.824808Z,3708292112956034,Norfolk Southern,15.22,Richland,0
5541,2025-02-18T23:45:06.824808Z,3409581659995302,Nordstrom,122.49,Issaquah,0
5542,2025-02-19T00:06:12.824808Z,5175526181561962,Paccar,35.59,Olympia,0
5543,2025-02-19T00:41:50.824808Z,5541284536102580,Fiserv,277.89,Federal Way,0
5544,2025-02-19T01:41:06.824808Z,4529825695719777,State Farm Insurance,1.00,Richland,0
5545,2025-02-19T01:52:39.824808Z,4285870302932789,Biogen,6.39,Wenatchee,0
5546,2025-02-19T01:58:47.824808Z,3404871034548297,Cleveland-Cliffs,67.10,Bellingham,0
5547,2025-02-19T02:19:26.824808Z,3469274425445896,Taylor Morrison Home,55.96,Tacoma,0
5548,2025-02-19T03:05:38.824808Z,3405656056390903,CHS,41.14,Wenatchee,0
5549,2025-02-19T03:32:15.824808Z,5915288602804746,Constellation Brands,60.15,Redmond,0
5550,2025-02-19T03:59:24.824808Z,5156525960009246,GXO Logistics,54.47,Seattle,0
5551,2025-02-19T04:38:26.824808Z,5167617286589915,VF,31.70,Olympia,0
5552,2025-02-19T04:43:34.824808Z,4041388357171026,Cleveland-Cliffs,42.25,Wenatchee,0
5553,2025-02-19T05:10:30.824808Z,4161911139719665,Parker-Hannifin,31.00,Kirkland,0
5554,2025-02-19T06:02:39.824808Z,3706999136086059,Warner Bros. Discovery,189.82,Richland,0
5555,2025-02-19T06:59:07.824808Z,5448818727387379,ODP,249.49,Issaquah,0
5556,2025-02-19T07:42:27.824808Z,5062809222764779,Northwestern Mutual,39.41,Everett,0
5557,2025-02-19T08:39:53.824808Z,4187966600854045,Bristol-Myers Squibb,43.49,Bellingham,0
5558,2025-02-19T09:21:24.824808Z,3478695474443706,U.S. Bancorp,75.92,Wenatchee,0
5559,2025-02-19T09:37:49.824808Z,3732642444829327,Paccar,34.67,Bellingham,0
5560,2025-02-19T09:44:54.824808Z,3736552855716267,Guardian Life Ins. Co. of America,4.24,Bellingham,0
5561,2025-02-19T10:09:56.824808Z,3779171623353556,Otis Worldwide,12.19,Bellingham,0
5562,2025-02-19T10:44:54.824808Z,4637562205387865,Duke Energy,19.05,Redmond,0
5563,2025-02-19T11:29:38.824808Z,4035688692273272,Dominion Energy,5.63,Seattle,0
5564,2025-02-19T12:03:09.824808Z,3704044023509897,UnitedHealth Group,204.52,Richland,0
5565,2025-02-19T12:23:34.824808Z,3784364761972336,TJX,5.00,Issaquah,0
5566,2025-02-19T13:09:40.824808Z,3751758426907125,Wells Fargo,81.19,Kennewick,0
5567,2025-02-19T13:13:29.824808Z,5855226999476761,Avis Budget Group,28.56,Kirkland,0
5568,2025-02-19T13:41:57.824808Z,4257336538031782,Kellogg,59.34,Auburn,0
5569,2025-02-19T14:29:55.824808Z,3723337363717899,Ecolab,51.67,Federal Way,0
5570,2025-02-19T15:08:20.824808Z,3732640794337404,L3Harris Technologies,80.46,Vancouver,0
5571,2025-02-19T15:23:11.824808Z,4593364854433450,Morgan Stanley,62.73,Kirkland,0
5572,2025-02-19T15:30:09.824808Z,4797631539810235,Jones Financial (Edward Jones),59.64,Kennewick,0
5573,2025-02-19T16:08:24.824808Z,5260079523102422,Omnicom Group,5.71,Kirkland,0
5574,2025-02-19T17:03:52.824808Z,5981552113599262,Tenet Healthcare,3.83,Wenatchee,0
5575,2025-02-19T17:59:20.824808Z,4691595064472793,Ecolab,4.71,Issaquah,0
5576,2025-02-19T18:58:31.824808Z,4462405713980849,Stanley Black & Decker,5.53,Richland,0
5577,2025-02-19T19:11:12.824808Z,5965764459414283,CommScope Holding,31.31,Seattle,0
5578,2025-02-19T19:21:37.824808Z,4308178693907235,ON Semiconductor,100.79,Seattle,0
5579,2025-02-19T19:48:12.824808Z,3436288276814463,Pacific Life,30.35,Spokane,0
5580,2025-02-19T19:50:47.824808Z,3443619361031319,Hewlett Packard Enterprise,49.54,Redmond,0
5581,2025-02-19T20:18:42.824808Z,5160315906457509,CF Industries Holdings,11.67,Bellevue,0
5582,2025-02-19T20:42:05.824808Z,3764655489011677,Edison International,28.36,Federal Way,0
5583,2025-02-19T20:55:22.824808Z,3414142922869783,Nordstrom,61.02,Seattle,0
5584,2025-02-19T21:00:54.824808Z,4294969539883036,Salesforce,58.76,Renton,0
5585,2025-02-19T21:53:43.824808Z,3493370017100517,FirstEnergy,185.56,Wenatchee,0
5586,2025-02-19T22:24:56.824808Z,4031745933314481,NGL Energy Partners,63.66,Spokane,0
5587,2025-02-19T23:23:21.824808Z,3743528812915508,Conagra Brands,22.83,Federal Way,0
5588,2025-02-19T23:50:11.824808Z,4374243718839257,CarMax,78.58,Olympia,0
5589,2025-02-20T00:22:39.824808Z,3740864377383946,Weyerhaeuser,52.50,Kirkland,0
5590,2025-02-20T01:15:22.824808Z,5636054373427242,TIAA,7.36,Yakima,0
5591,2025-02-20T01:47:14.824808Z,5085473818439883,ODP,33.52,Pasco,0
5592,2025-02-20T02:32:46.824808Z,5751344157490600,Humana,54.02,Seattle,0
5593,2025-02-20T03:00:48.824808Z,3477207893627124,Nordstrom,1.15,Kennewick,0
5594,2025-02-20T03:38:39.824808Z,3497944217896060,CBRE Group,3.68,Spokane,0
5595,2025-02-20T03:42:59.824808Z,3713174144070294,Danaher,3.30,Richland,0
5596,2025-02-20T04:18:59.824808Z,5861930560881976,Huntsman,34.68,Federal Way,0
5597,2025-02-20T05:04:10.824808Z,3708384028315403,Omnicom Group,56.14,Bellingham,0
5598,2025-02-20T05:56:25.824808Z,3419678295568812,Par Pacific Holdings,26.98,Redmond,0
5599,2025-02-20T06:46:17.824808Z,5124749000017394,Sanmina,63.45,Wenatchee,0
5600,2025-02-20T07:18:12.824808Z,5008114785219205,NextEra Energy,32.93,Olympia,0
5601,2025-02-20T07:33:33.824808Z,3405656056390903,VF,38.07,Bellingham,0
5602,2025-02-20T08:22:27.824808Z,3496216920309686,Mutual of Omaha Insurance,52.08,Issaquah,0
5603,2025-02-20T08:29:58.824808Z,4199131917130409,Bristol-Myers Squibb,51.80,Redmond,0
5604,2025-02-20T09:04:44.824808Z,4429754348404044,Costco Wholesale,31.43,Vancouver,0
5605,2025-02-20T09:54:07.824808Z,4858441220280300,Union Pacific,115.26,Kennewick,0
5606,2025-02-20T10:07:03.824808Z,3713641582676725,Williams,150.12,Wenatchee,0
5607,2025-02-20T11:00:03.824808Z,5253282514443370,O'Reilly Automotive,20.93,Richland,0
5608,2025-02-20T11:58:57.824808Z,3466198759424412,Thor Industries,120.83,Pasco,0
5609,2025-02-20T12:02:53.824808Z,3423506246375025,TJX,89.91,Spokane,0
5610,2025-02-20T12:22:45.824808Z,4896082760642261,BorgWarner,32.28,Tacoma,0
5611,2025-02-20T12:36:27.824808Z,3425337387394031,J.M. Smucker,74.20,Seattle,0
5612,2025-02-20T12:51:30.824808Z,3701611116782632,Northrop Grumman,100.62,Vancouver,0
5613,2025-02-20T13:04:55.824808Z,3700053265385803,Asbury Automotive Group,74.06,Renton,0
5614,2025-02-20T13:53:28.824808Z,4504415859689963,L3Harris Technologies,31.95,Vancouver,0
5615,2025-02-20T14:11:08.824808Z,4461315875152437,Tenet Healthcare,70.92,Everett,0
5616,2025-02-20T14:23:07.824808Z,4847101405842860,General Motors,18.92,Tacoma,0
5617,2025-02-20T14:29:01.824808Z,5675139219886842,Occidental Petroleum,26.24,Spokane,0
5618,2025-02-20T14:47:54.824808Z,3722567498825685,Science Applications International,82.84,Everett,0
5619,2025-02-20T14:49:48.824808Z,4692816987305277,Landstar System,13.95,Richland,0
5620,2025-02-20T14:56:03.824808Z,5114075990249827,American Tower,44.51,Vancouver,0
5621,2025-02-20T15:46:56.824808Z,4843096037355378,Universal Health Services,24.86,Bellevue,0
5622,2025-02-20T15:56:12.824808Z,3761293533503771,Weyerhaeuser,33.98,Federal Way,0
5623,2025-02-20T16:24:49.824808Z,3747606458965478,Thor Industries,28.59,Richland,0
5624,2025-02-20T17:12:25.824808Z,3749813581978596,Cisco Systems,56.86,Redmond,0
5625,2025-02-20T17:46:36.824808Z,3708615789479353,O'Reilly Automotive,29.12,Richland,0
5626,2025-02-20T17:53:41.824808Z,4047120614577891,NextEra Energy,14.73,Kennewick,0
5627,2025-02-20T18:04:37.824808Z,5603409526039931,Dover,31.55,Vancouver,0
5628,2025-02-20T18:28:00.824808Z,4358071194432556,Regeneron Pharmaceuticals,29.43,Tacoma,0
5629,2025-02-20T18:28:00.824808Z,3739634244231047,Qualcomm,62.77,Kennewick,0
5630,2025-02-20T18:29:49.824808Z,3456813203081707,A-Mark Precious Metals,29.33,Vancouver,0
5631,2025-02-20T19:00:55.824808Z,3489419026845772,Boise Cascade,38.73,Issaquah,0
5632,2025-02-20T19:28:59.824808Z,3742851408957846,Sanmina,81.75,Renton,0
5633,2025-02-20T20:03:11.824808Z,3737881248113133,Salesforce,23.68,Yakima,0
5634,2025-02-20T20:37:12.824808Z,5126702862067385,Meta Platforms,33.97,Federal Way,0
5635,2025-02-20T20:55:26.824808Z,3414467218567993,Constellation Brands,81.58,Everett,0
5636,2025-02-20T21:02:01.824808Z,3792217603054954,Marathon Oil,34.21,Kennewick,0
5637,2025-02-20T21:27:19.824808Z,5558527363148344,Kinder Morgan,26.59,Redmond,0
5638,2025-02-20T22:24:56.824808Z,5273855247909050,Cheniere Energy,56.23,Everett,0
5639,2025-02-20T23:10:56.824808Z,3414142922869783,Land O'Lakes,21.11,Bellevue,0
5640,2025-02-20T23:45:44.824808Z,4979682207154505,Exelon,72.59,Kirkland,0
5641,2025-02-21T00:08:35.824808Z,3405857894129988,Science Applications International,53.57,Renton,0
5642,2025-02-21T00:36:01.824808Z,3711597588603034,Booz Allen Hamilton Holding,59.89,Everett,0
5643,2025-02-21T01:18:54.824808Z,5767062944734443,Norfolk Southern,24.81,Auburn,0
5644,2025-02-21T02:16:39.824808Z,4497311722415224,Delek US Holdings,16.20,Renton,0
5645,2025-02-21T03:04:57.824808Z,4740076795874574,Citigroup,66.07,Issaquah,0
5646,2025-02-21T03:07:03.824808Z,5073500815042619,Alcoa,66.66,Spokane,0
5647,2025-02-21T03:39:19.824808Z,5581230169996617,Beacon Roofing Supply,79.76,Richland,0
5648,2025-02-21T03:47:23.824808Z,3451206584393384,International Business Machines,85.26,Richland,0
5649,2025-02-21T04:28:34.824808Z,3736388668637196,Walgreens Boots Alliance,61.90,Olympia,0
5650,2025-02-21T04:35:37.824808Z,3474348603688775,Carrier Global,14.92,Tacoma,0
5651,2025-02-21T04:40:58.824808Z,5062809222764779,KLA,191.00,Redmond,0
5652,2025-02-21T04:48:44.824808Z,5546151031764864,Rite Aid,22.57,Vancouver,0
5653,2025-02-21T05:02:28.824808Z,3756594202578102,Auto-Owners Insurance,2.98,Wenatchee,0
5654,2025-02-21T05:37:49.824808Z,5475533396621596,Paramount Global,7.35,Issaquah,0
5655,2025-02-21T06:17:27.824808Z,4685953485142412,Marsh & McLennan,4.51,Renton,0
5656,2025-02-21T06:32:24.824808Z,4137336167489299,Booz Allen Hamilton Holding,55.91,Redmond,0
5657,2025-02-21T07:17:03.824808Z,5566047843154499,PepsiCo,23.22,Renton,0
5658,2025-02-21T08:06:40.824808Z,4962053827818334,Casey's General Stores,87.96,Richland,0
5659,2025-02-21T08:37:03.824808Z,4634139423253303,Quest Diagnostics,43.27,Renton,0
5660,2025-02-21T08:59:39.824808Z,3750455243893130,Gilead Sciences,57.10,Auburn,0
5661,2025-02-21T09:31:48.824808Z,3787898136419389,Old Republic International,44.12,Richland,0
5662,2025-02-21T10:05:39.824808Z,4409261253833690,Univar Solutions,60.99,Kirkland,0
5663,2025-02-21T10:14:27.824808Z,4605076233373019,Northwestern Mutual,16.75,Spokane,0
5664,2025-02-21T11:09:03.824808Z,3489407086134658,UFP Industries,33.34,Federal Way,0
5665,2025-02-21T11:22:36.824808Z,4031745933314481,News Corp.,72.11,Tacoma,0
5666,2025-02-21T11:42:47.824808Z,3763468373982636,Sempra,52.55,Kennewick,0
